MEMBERSHIP_ID,MEMBERSHIPTYPE_ID,DBL,MAILLANGUAGE_ID,STATUS,MEMBERSHIPSERVICECENTER_ID
366820,109,,1,Active,1
375252,109,,1,Active,1
375484,109,,1,Active,1
375619,109,,1,Active,1
375195,109,,1,Active,1
376040,109,,1,Active,1
376206,109,,1,Active,1
371728,109,,1,Active,1
372525,109,,1,Active,1
360451,109,,1,Active,1
374506,109,,1,Active,1
374908,109,,1,Active,1
364400,109,,1,Active,1
375650,109,,1,Active,1
375793,109,,1,Active,1
375880,109,,1,Active,1
374809,109,,1,Active,1
376586,109,,1,Active,1
371731,109,,1,Active,1
372631,109,,1,Active,1
372856,109,,1,Active,1
372974,109,,1,Active,1
367658,109,,1,Active,1
371734,109,,1,Active,1
372270,109,,1,Active,1
372353,109,,1,Active,1
368858,109,,1,Active,1
370255,109,,1,Active,1
365360,109,,1,Active,1
375220,109,,1,Active,1
375281,109,,1,Active,1
376317,109,,1,Active,1
372908,109,,1,Active,1
372661,109,,1,Active,1
368820,109,,1,Active,1
362635,109,,1,Active,1
373308,109,,1,Active,1
373394,109,,1,Active,1
373444,109,,1,Active,1
373501,109,,1,Active,1
373644,109,,1,Active,1
373726,109,,1,Active,1
369571,109,,1,Active,1
373730,109,,1,Active,1
376806,109,,1,Active,1
372687,109,,1,Active,1
372868,109,,1,Active,1
373755,109,,1,Active,1
376146,109,,1,Active,1
373318,109,,1,Active,1
373475,109,,1,Active,1
373507,109,,1,Active,1
373541,109,,1,Active,1
373543,109,,1,Active,1
377319,109,,1,Active,1
375994,109,,1,Active,1
376013,109,,1,Active,1
376113,109,,1,Active,1
365549,109,,1,Active,1
371735,109,,1,Active,1
371969,109,,1,Active,1
372084,109,,1,Active,1
373360,109,,1,Active,1
373088,109,,1,Active,1
368591,109,,1,Active,1
363935,109,,1,Active,1
376212,109,,1,Active,1
376729,109,,1,Active,1
376846,109,,1,Active,1
377865,109,,1,Active,1
377935,109,,1,Active,1
185890,109,,1,Active,1
373432,109,,1,Active,1
373793,109,,1,Active,1
373803,109,,1,Active,1
369593,109,,1,Active,1
373590,109,,1,Active,1
373724,109,,1,Active,1
373873,109,,1,Active,1
374073,109,,1,Active,1
376849,109,,1,Active,1
377513,109,,1,Active,1
216520,109,,1,Active,1
378117,109,,1,Active,1
374099,109,,1,Active,1
374800,109,,1,Active,1
375167,109,,1,Active,1
371174,109,,1,Active,1
375436,109,,1,Active,1
376136,109,,1,Active,1
376303,109,,1,Active,1
371927,109,,1,Active,1
372745,109,,1,Active,1
372796,109,,1,Active,1
373395,109,,1,Active,1
369719,109,,1,Active,1
373813,109,,1,Active,1
216667,109,,1,Active,1
197037,109,,1,Active,1
260326,109,,1,Active,1
294037,109,,1,Active,1
313138,109,,1,Active,1
218561,109,,1,Active,1
374489,109,,1,Active,1
369560,109,,1,Active,1
373891,109,,1,Active,1
373974,109,,1,Active,1
376195,109,,1,Active,1
50259,109,,1,Active,1
51218,109,,1,Active,1
184408,109,,1,Active,1
373931,109,,1,Active,1
184242,109,,1,Active,1
185178,109,,1,Active,1
192815,109,,1,Active,1
190107,109,,1,Active,1
197578,109,,1,Active,1
257060,109,,1,Active,1
51571,109,,1,Active,1
256820,109,,1,Active,1
267296,109,,1,Active,1
260595,109,,1,Active,1
263984,109,,1,Active,1
370224,109,,1,Active,1
365103,109,,1,Active,1
375840,109,,1,Active,1
372053,109,,1,Active,1
372823,109,,1,Active,1
278778,109,,1,Active,1
363792,109,,1,Active,1
375488,109,,1,Active,1
372448,109,,1,Active,1
309930,109,,1,Active,1
365836,109,,1,Active,1
366417,109,,1,Active,1
371784,109,,1,Active,1
373058,109,,1,Active,1
373619,109,,1,Active,1
363495,109,,1,Active,1
375614,109,,1,Active,1
372987,109,,1,Active,1
376110,109,,1,Active,1
376980,109,,1,Active,1
49962,109,,1,Active,1
51502,109,,1,Active,1
188436,109,,1,Active,1
201529,109,,1,Active,1
207019,109,,1,Active,1
214473,109,,1,Active,1
293906,109,,1,Active,1
266524,109,,1,Active,1
314573,109,,1,Active,1
362522,109,,1,Active,1
370242,109,,1,Active,1
363747,109,,1,Active,1
368455,109,,1,Active,1
377698,109,,1,Active,1
376748,109,,1,Active,1
376419,109,,1,Active,1
51307,109,,1,Active,1
51639,109,,1,Active,1
184463,109,,1,Active,1
254682,109,,1,Active,1
255300,109,,1,Active,1
198950,109,,1,Active,1
294951,109,,1,Active,1
372054,109,,1,Active,1
373508,109,,1,Active,1
306601,109,,1,Active,1
308430,109,,1,Active,1
51227,109,,1,Active,1
204383,109,,1,Active,1
206017,109,,1,Active,1
227958,109,,1,Active,1
366890,109,,1,Active,1
376107,109,,1,Active,1
213797,109,,1,Active,1
369366,109,,1,Active,1
373860,109,,1,Active,1
377547,109,,1,Active,1
272761,109,,1,Active,1
306604,109,,1,Active,1
364365,109,,1,Active,1
376227,109,,1,Active,1
293834,109,,1,Active,1
356213,109,,1,Active,1
376170,109,,1,Active,1
312443,109,,1,Active,1
362822,109,,1,Active,1
197587,109,,1,Active,1
364245,109,,1,Active,1
373505,109,,1,Active,1
371378,109,,1,Active,1
376290,109,,1,Active,1
372875,109,,1,Active,1
373107,109,,1,Active,1
273754,109,,1,Active,1
366907,109,,1,Active,1
373737,109,,1,Active,1
346486,109,,1,Active,1
375248,109,,1,Active,1
372483,109,,1,Active,1
373419,109,,1,Active,1
196259,109,,1,Active,1
187789,109,,1,Active,1
188639,109,,1,Active,1
201752,109,,1,Active,1
362639,109,,1,Active,1
262416,109,,1,Active,1
199124,109,,1,Active,1
376118,109,,1,Active,1
195151,109,,1,Active,1
268968,109,,1,Active,1
269117,109,,1,Active,1
290920,109,,1,Active,1
302888,109,,1,Active,1
305616,109,,1,Active,1
270116,109,,1,Active,1
364362,109,,1,Active,1
375019,109,,1,Active,1
375102,109,,1,Active,1
373479,109,,1,Active,1
374229,109,,1,Active,1
360389,109,,1,Active,1
375726,109,,1,Active,1
371667,109,,1,Active,1
372669,109,,1,Active,1
372357,109,,1,Active,1
378093,109,,1,Active,1
273370,109,,1,Active,1
369955,109,,1,Active,1
185047,109,,1,Active,1
203799,109,,1,Active,1
194722,109,,1,Active,1
194725,109,,1,Active,1
253182,109,,1,Active,1
312363,109,,1,Active,1
377272,109,,1,Active,1
184397,109,,1,Active,1
276917,109,,1,Active,1
272752,109,,1,Active,1
361514,109,,1,Active,1
362032,109,,1,Active,1
364239,109,,1,Active,1
375517,109,,1,Active,1
376104,109,,1,Active,1
372128,109,,1,Active,1
44677,48,,1,Active,2
253850,48,,1,Active,2
268308,48,,1,Active,2
23477,50,,1,Active,2
49732,50,,1,Active,2
292038,50,,1,Active,2
289677,50,,1,Active,2
295138,50,,1,Active,2
354798,50,,1,Active,2
374551,50,,1,Active,2
374462,50,,1,Active,2
352212,50,,1,Active,2
371327,50,,1,Active,2
376338,50,,1,Active,2
371814,50,,1,Active,2
362918,50,,1,Active,2
373955,50,,1,Active,2
373509,50,,1,Active,2
376045,50,,1,Active,2
368323,50,,1,Active,2
373320,50,,1,Active,2
377330,50,,1,Active,2
377906,50,,1,Active,2
375504,50,,1,Active,2
377818,50,,1,Active,2
377984,50,,1,Active,2
376533,50,,1,Active,2
376908,50,,1,Active,2
360438,50,,1,Active,2
377481,50,,1,Active,2
48247,50,,1,Active,2
214318,50,,1,Active,2
307611,50,,1,Canceled,2
378205,50,,1,Active,2
378108,50,,1,Active,2
213201,52,,1,Active,2
265147,54,,1,Active,2
292484,55,,1,Active,2
278983,55,,1,Active,2
294746,55,,1,Active,2
273802,55,,1,Active,2
296420,55,,1,Active,2
278781,55,,1,Active,2
21920,56,,1,Active,2
23771,56,,1,Canceled,2
36310,56,,1,Active,2
50782,56,,1,Active,2
48248,56,,1,Canceled,2
200742,56,,1,Active,2
213962,56,,1,Active,2
203118,56,,1,Active,2
191663,56,,1,Active,2
198026,56,,1,Active,2
286465,56,,1,Active,2
283036,56,,1,Active,2
308898,56,,1,Active,2
309900,56,,1,Active,2
361735,56,,1,Active,2
357742,56,,1,Active,2
313458,56,,1,Active,2
355693,56,,1,Active,2
311821,56,,1,Active,2
371058,56,,1,Active,2
351505,56,,1,Active,2
376008,56,,1,Active,2
361250,56,,1,Active,2
371966,56,,1,Active,2
368663,56,,1,Active,2
373866,56,,1,Active,2
368898,56,,1,Active,2
373403,56,,1,Active,2
377098,56,,1,Active,2
377777,56,,1,Active,2
374267,56,,1,Active,2
365439,56,,1,Active,2
377840,56,,1,Active,2
194982,56,,1,Active,2
194873,56,,1,Active,2
287250,56,,1,Active,2
363649,56,,1,Active,2
348536,56,,1,Active,2
364729,56,,1,Active,2
355174,56,,1,Active,2
24280,56,,1,Active,2
23888,56,,1,Active,2
308175,56,,1,Active,2
296004,56,,1,Active,2
372248,56,,1,Active,2
188533,56,,1,Active,2
311793,56,,1,Active,2
362951,56,,1,Active,2
378102,56,,1,Active,2
24039,56,,1,Active,2
363417,56,,1,Active,2
297338,56,,1,Active,2
210106,66,,1,Active,2
307838,66,,1,Active,2
266250,66,,1,Active,2
305076,66,,1,Active,2
349614,66,,1,Active,2
362755,66,,1,Active,2
365254,66,,1,Active,2
375857,66,,1,Active,2
376325,66,,1,Active,2
372733,66,,1,Active,2
372275,66,,1,Active,2
373469,66,,1,Active,2
378034,66,,1,Active,2
352803,66,,1,Active,2
355723,66,,1,Active,2
367187,66,,1,Active,2
372640,66,,1,Active,2
378042,66,,1,Active,2
311493,66,,1,Active,2
374670,66,,1,Active,2
283369,66,,1,Active,2
377146,66,,1,Active,2
347511,66,,1,Active,2
356851,66,,1,Active,2
253656,67,,1,Active,2
308157,67,,1,Active,2
356051,67,,1,Active,2
305661,67,,1,Active,2
358572,67,,1,Active,2
371872,67,,1,Active,2
364905,67,,1,Active,2
376405,67,,1,Active,2
373117,67,,1,Active,2
372722,67,,1,Active,2
373898,67,,1,Active,2
377305,67,,1,Active,2
364086,67,,1,Active,2
276823,67,,1,Active,2
350076,67,,1,Active,2
372620,67,,1,Active,2
371057,67,,1,Active,2
359754,67,,1,Active,2
362562,67,,1,Active,2
307720,67,,1,Active,2
375494,67,,1,Active,2
289031,68,,1,Active,2
282295,70,,1,Active,2
286382,70,,1,Active,2
370180,70,,1,Active,2
220922,70,,1,Active,2
315423,70,,1,Active,2
287076,70,,1,Active,2
306180,70,,1,Active,2
289317,71,,1,Active,2
286822,73,,1,Active,2
292879,73,,1,Active,2
314646,73,,1,Active,2
361753,73,,1,Active,2
302793,73,,1,Active,2
375438,73,,1,Active,2
377855,73,,1,Active,2
366475,73,,1,Active,2
359244,75,,1,Active,2
277262,76,,1,Active,2
278862,76,,1,Active,2
185663,117,,1,Active,2
261298,117,,1,Active,2
220818,117,,1,Active,2
254614,117,,1,Active,2
294185,117,,1,Active,2
359575,117,,1,Active,2
374812,117,,1,Active,2
374128,117,,1,Active,2
364615,117,,1,Active,2
374877,117,,1,Active,2
368099,117,,1,Active,2
373311,117,,1,Active,2
372814,117,,1,Active,2
372216,117,,1,Active,2
373232,117,,1,Active,2
377144,117,,1,Active,2
378023,117,,1,Active,2
377931,117,,1,Active,2
356666,117,,1,Active,2
274930,117,,1,Active,2
377821,117,,1,Active,2
376714,117,,1,Active,2
378082,117,,1,Active,2
376691,117,,1,Active,2
373399,117,,1,Active,2
373316,117,,1,Active,2
358620,117,,1,Active,2
196929,117,,1,Canceled,2
185136,118,,1,Canceled,2
189324,118,,1,Active,2
193486,118,,1,Canceled,2
286310,118,,1,Active,2
290241,118,,1,Active,2
294340,118,,1,Active,2
296809,118,,1,Active,2
286073,118,,1,Active,2
273844,118,,1,Active,2
362090,118,,1,Active,2
312345,118,,1,Active,2
374972,118,,1,Active,2
370749,118,,1,Active,2
353102,118,,1,Active,2
363670,118,,1,Active,2
375648,118,,1,Active,2
347848,118,,1,Active,2
375973,118,,1,Active,2
372536,118,,1,Active,2
372215,118,,1,Active,2
367595,118,,1,Active,2
362949,118,,1,Active,2
373412,118,,1,Active,2
367612,118,,1,Active,2
195618,118,,1,Active,2
370582,118,,1,Active,2
370559,118,,1,Active,2
364597,118,,1,Active,2
352117,118,,1,Active,2
373848,118,,1,Active,2
377687,118,,1,Active,2
270076,118,,1,Active,2
188101,118,,1,Active,2
315480,118,,1,Active,2
305224,118,,1,Active,2
194235,118,,1,Active,2
306014,118,,1,Active,2
301817,118,,1,Active,2
360805,47,,1,Active,3
22121,48,,1,Active,3
22077,48,,1,Active,3
205500,48,,1,Active,3
208850,48,,1,Active,3
48477,48,,1,Active,3
203794,48,,1,Active,3
254566,48,,1,Active,3
272757,48,,1,Active,3
271216,48,,1,Active,3
300977,48,,1,Active,3
287160,48,,1,Active,3
275499,48,,1,Active,3
351840,48,,1,Active,3
309356,48,,1,Active,3
365927,48,,1,Active,3
374098,48,,1,Active,3
374360,48,,1,Active,3
375121,48,,1,Active,3
318243,48,,1,Active,3
350978,48,,1,Active,3
374837,48,,1,Active,3
375851,48,,1,Active,3
372530,48,,1,Active,3
372356,48,,1,Active,3
372129,48,,1,Active,3
372172,48,,1,Active,3
372608,48,,1,Active,3
373168,48,,1,Active,3
362314,48,,1,Active,3
369121,48,,1,Active,3
375745,48,,1,Active,3
373191,48,,1,Active,3
373300,48,,1,Active,3
373286,48,,1,Active,3
376930,48,,1,Active,3
216057,48,,1,Active,3
48911,48,,1,Active,3
299407,48,,1,Active,3
358408,48,,1,Active,3
359673,48,,1,Active,3
377028,48,,1,Active,3
374255,48,,1,Active,3
363644,48,,1,Active,3
360521,48,,1,Active,3
366658,48,,1,Active,3
283661,48,,1,Active,3
315397,48,,1,Active,3
377418,48,,1,Active,3
375669,48,,1,Active,3
374813,48,,1,Active,3
364162,48,,1,Active,3
186249,48,,1,Active,3
289678,48,,1,Active,3
358520,48,,1,Active,3
347090,48,,1,Active,3
293579,48,,1,Active,3
310442,48,,1,Active,3
354561,48,,1,Active,3
184003,55,,1,Active,3
276372,55,,1,Active,3
277872,55,,1,Active,3
363674,55,,1,Active,3
356706,55,,1,Active,3
356627,55,,1,Active,3
362687,55,,1,Active,3
370460,55,,1,Active,3
349143,55,,1,Active,3
373372,55,,1,Active,3
373146,55,,1,Active,3
373749,55,,1,Active,3
358362,55,,1,Active,3
262281,55,,1,Active,3
377695,55,,1,Active,3
364436,55,,1,Active,3
282187,55,,1,Active,3
318168,55,,1,Active,3
365132,55,,1,Active,3
273373,55,,1,Active,3
376671,55,,1,Active,3
366458,66,,1,Active,3
361055,66,,1,Active,3
297622,67,,1,Active,3
368269,67,,1,Active,3
256154,76,,1,Active,3
376292,76,,1,Active,3
377362,76,,1,Active,3
261980,77,,1,Active,3
292464,77,,1,Active,3
305732,77,,1,Active,3
309883,77,,1,Active,3
290977,77,,1,Active,3
306671,79,,1,Active,3
360261,112,,1,Active,3
362967,118,,1,Active,3
368500,47,,2,Active,3
372819,47,,2,Active,3
364127,47,,2,Active,3
34411,48,,2,Active,2
208804,48,,2,Active,3
210652,48,,2,Active,3
289504,48,,2,Active,2
372107,48,,2,Active,3
360737,48,,2,Active,3
374858,48,,2,Active,3
369358,48,,2,Active,3
376380,48,,2,Active,3
377281,48,,2,Active,3
377559,48,,2,Active,3
216231,48,,2,Active,3
216957,48,,2,Active,3
197375,48,,2,Active,3
361110,48,,2,Active,3
193651,48,,2,Active,3
373087,48,,2,Active,3
373468,48,,2,Active,3
377212,48,,2,Active,3
30314,48,,2,Active,3
372852,48,,2,Active,3
374867,48,,2,Active,3
198151,48,,2,Active,3
296784,50,,2,Active,2
349485,50,,2,Active,2
313532,50,,2,Active,2
301217,50,,2,Active,2
375307,50,,2,Active,2
375309,50,,2,Active,2
377245,50,,2,Active,2
377162,50,,2,Active,2
377285,50,,2,Active,2
378069,50,,2,Active,2
272792,50,,2,Active,2
375800,50,,2,Active,2
375546,50,,2,Active,2
375789,50,,2,Active,2
377083,50,,2,Active,2
188222,54,,2,Active,3
373400,55,,2,Active,3
372658,55,,2,Active,3
349728,56,,2,Active,2
361672,56,,2,Active,2
376120,56,,2,Active,2
364200,56,,2,Active,2
372993,56,,2,Active,2
377617,56,,2,Active,2
372510,56,,2,Active,2
27016,56,,2,Active,2
375351,56,,2,Active,2
212421,62,,2,Active,3
219549,66,,2,Active,2
374605,66,,2,Active,2
375066,66,,2,Active,2
375364,66,,2,Active,2
363592,66,,2,Active,2
222767,67,,2,Active,2
374709,67,,2,Active,3
374776,67,,2,Active,2
372743,67,,2,Active,2
378219,67,,2,Active,3
372812,67,,2,Active,2
280008,67,,2,Active,2
268155,70,,2,Active,2
290233,70,,2,Active,2
284164,73,,2,Active,2
27381,76,,2,Active,3
36704,117,,2,Active,2
184762,117,,2,Active,2
194070,117,,2,Active,2
375023,117,,2,Active,2
375734,117,,2,Active,3
367633,117,,2,Active,2
376186,117,,2,Active,2
369637,117,,2,Active,3
353782,117,,2,Active,2
354721,117,,2,Active,2
315048,117,,2,Active,2
372199,117,,2,Active,3
261643,117,,2,Active,2
371450,117,,2,Active,2
375079,117,,2,Active,2
271049,117,,2,Active,2
376888,117,,2,Active,2
193417,118,,2,Active,2
350075,118,,2,Active,2
310690,118,,2,Active,2
377603,118,,2,Active,2
220232,118,,2,Active,2
373954,118,,2,Active,2
377140,118,,2,Active,2
370444,109,,5,Active,
310184,48,,6,Active,3
375255,50,,6,Active,2
371405,50,,6,Active,2
220162,76,,6,Active,2
377807,112,,6,Active,2
372390,117,,6,Active,3
372239,117,,6,Active,2
376196,117,,6,Active,2
377315,117,,6,Active,2
375537,117,,6,Active,2
35749,73,,5,Active,2
250513,46,,6,Canceled,2
363477,47,,6,Active,3
45596,48,,6,Active,2
256163,48,,6,Active,3
290284,48,,6,Active,3
278627,48,,6,Active,2
295602,48,,6,Active,3
305097,48,,6,Active,3
277668,48,,6,Active,3
355762,48,,6,Active,3
318851,48,,6,Active,3
305194,48,,6,Active,3
359082,48,,6,Active,3
312035,48,,6,Active,3
358587,48,,6,Active,3
366448,48,,6,Active,3
347023,48,,6,Active,3
368807,48,,6,Active,3
208018,48,,6,Active,3
319218,48,,6,Active,3
354801,48,,6,Active,3
302356,48,,6,Active,3
263890,48,,6,Active,2
190176,48,,6,Active,3
356616,48,,6,Active,3
278268,48,,6,Active,3
40560,50,,6,Active,2
289831,50,,6,Active,2
297068,50,,6,Active,2
360780,50,,6,Active,2
368506,50,,6,Active,2
363961,50,,6,Active,2
308593,50,,6,Active,2
348625,66,,6,Active,2
368303,66,,6,Active,2
186828,67,,6,Active,2
187358,67,,6,Active,2
268199,67,,6,Active,2
286075,67,,6,Active,2
255558,67,,6,Active,2
306971,67,,6,Active,2
318442,67,,6,Active,2
355175,67,,6,Active,2
311334,67,,6,Active,2
346962,67,,6,Active,2
356660,67,,6,Active,2
364897,67,,6,Active,2
364602,67,,6,Active,2
199471,67,,6,Active,2
369598,67,,6,Active,2
358016,67,,6,Active,2
255506,67,,6,Active,2
290588,67,,6,Active,2
290854,67,,6,Active,2
257365,70,,6,Active,2
255299,70,,6,Active,2
268984,70,,6,Active,2
257598,70,,6,Active,2
262811,70,,6,Active,2
298423,70,,6,Active,2
352924,73,,6,Active,2
295146,76,,6,Active,2
300121,76,,6,Active,3
292344,77,,6,Active,2
43669,117,,6,Active,2
195368,117,,6,Active,2
251242,117,,6,Active,2
251294,117,,6,Active,2
370381,117,,6,Active,2
358133,117,,6,Active,2
296408,117,,6,Active,2
320673,117,,6,Active,2
274899,117,,6,Active,2
259864,46,,2,Active,3
277590,46,,2,Active,3
49680,47,,2,Active,3
208154,47,,2,Active,3
212714,47,,2,Active,3
204067,47,,2,Active,3
257718,47,,2,Active,3
305312,47,,2,Active,3
370092,47,,2,Active,3
364337,47,,2,Active,3
21752,47,,2,Active,3
364313,47,,2,Active,3
354281,47,,2,Active,3
290821,53,,2,Active,3
27682,55,,2,Active,3
34209,55,,2,Active,3
35485,55,,2,Active,3
188835,55,,2,Active,3
189150,55,,2,Active,3
204115,55,,2,Active,3
283368,55,,2,Active,3
295568,55,,2,Active,3
277393,55,,2,Active,3
308648,55,,2,Active,3
305631,55,,2,Active,3
270234,55,,2,Active,3
349697,55,,2,Active,3
353406,55,,2,Active,3
357972,55,,2,Active,3
299060,55,,2,Active,3
360583,55,,2,Active,3
367450,55,,2,Active,3
364626,55,,2,Active,3
365486,55,,2,Active,3
372405,55,,2,Active,3
189400,55,,2,Active,3
200160,55,,2,Active,3
347087,55,,2,Active,3
272600,55,,2,Active,3
307067,55,,2,Active,3
371538,55,,2,Active,3
251241,55,,2,Active,3
27437,55,,2,Active,3
202356,55,,2,Active,3
362015,55,,2,Active,3
267875,55,,2,Active,3
369384,66,,2,Active,3
354177,66,,2,Active,3
28666,67,,2,Active,3
25762,67,,2,Active,3
212219,67,,2,Active,3
298678,67,,2,Active,3
355777,67,,2,Active,3
355413,67,,2,Active,3
320328,67,,2,Active,3
349364,67,,2,Active,3
367309,67,,2,Active,3
364899,67,,2,Active,3
369558,67,,2,Active,3
302258,67,,2,Active,3
293794,67,,2,Active,3
353698,73,,2,Active,3
28746,76,,2,Active,3
34355,76,,2,Active,3
190801,76,,2,Active,3
269207,76,,2,Active,3
255527,76,,2,Active,3
291678,76,,2,Active,3
294088,76,,2,Active,3
305757,76,,2,Active,3
301003,76,,2,Active,3
318971,76,,2,Active,3
311383,76,,2,Active,3
206632,76,,2,Active,3
47434,76,,2,Active,3
290164,76,,2,Active,3
298222,76,,2,Active,3
253680,76,,2,Active,3
268539,76,,2,Active,3
277198,76,,2,Active,3
248931,76,,2,Active,3
255523,76,,2,Active,3
294438,76,,2,Active,3
355331,76,,2,Active,3
299906,77,,2,Active,3
302858,77,,2,Active,3
313122,77,,2,Active,3
252558,77,,2,Active,3
27772,77,,2,Active,3
214298,77,,2,Active,3
23093,78,,2,Active,3
49552,78,,2,Active,3
311123,78,,2,Active,3
199385,78,,2,Active,3
373480,79,,2,Active,3
195878,108,,2,Active,3
282346,110,,2,Active,3
372861,110,,2,Active,3
365267,112,,2,Active,3
318234,112,,2,Active,3
194857,113,,2,Active,3
23944,117,,2,Active,3
50037,117,,2,Active,3
211105,117,,2,Active,3
185306,117,,2,Active,3
203064,117,,2,Active,3
258078,117,,2,Active,3
357705,117,,2,Active,3
47761,117,,2,Active,3
263451,118,,2,Active,3
27239,48,,2,Active,3
29609,48,,2,Active,3
29262,48,,2,Active,3
34189,48,,2,Active,3
47880,48,,2,Active,3
48046,48,,2,Active,3
211414,48,,2,Active,3
206247,48,,2,Active,3
206345,48,,2,Active,3
29903,48,,2,Active,3
187356,48,,2,Active,3
213134,48,,2,Active,3
212216,48,,2,Active,3
212471,48,,2,Active,3
196919,48,,2,Active,3
48252,48,,2,Active,3
192428,48,,2,Active,3
184226,48,,2,Active,3
202226,48,,2,Active,3
248123,48,,2,Active,3
213682,48,,2,Active,3
219231,48,,2,Active,3
256504,48,,2,Active,3
203231,48,,2,Active,3
252574,48,,2,Active,3
